Date,V,ADBE,LLY,COST,MRK,ABBV,PG,AMZN,MSFT,AMD,NVDA,HD,XOM,CVX,JPM,TSLA,GOOGL,META,GOOG,AVGO,UNH,MA,AAPL,JNJ,CRM
2021-07-16,6.215741045486893e-07,2.166467494320124e-06,2.3526745071733683e-07,2.1549456473856744e-06,2.3740766455839402e-08,8.868856681243205e-07,4.261145261006084e-07,8.71696756927598e-08,1.6542895189613473e-07,-1.9135744054588223e-07,-9.409617192594608e-08,4.600399038364877e-07,-4.1304660882787665e-07,-3.39791034225695e-07,-4.456516776715781e-09,-7.061494283322464e-08,1.662458560071944e-07,-6.323313949369132e-08,2.8628905610725133e-07,8.306160954632405e-08,1.3808288418341234e-06,1.82506689716383e-06,7.874164853860746e-08,3.310047869196706e-07,-3.4612815271265176e-07
2021-07-17,6.358440238200463e-07,2.924443878193134e-06,2.5814656975939724e-07,2.839594662845925e-06,5.035860007486822e-09,4.1541086358479233e-07,4.169316007283766e-07,5.0663125516172884e-08,1.2864964663842797e-07,-2.2174654266993785e-07,-1.474437783833161e-07,0.0,-3.471346187400101e-07,-5.857986545671265e-07,-2.3504862080609113e-07,-1.0121725831225385e-07,1.8096151599771698e-07,-3.3857649224020413e-07,2.9174432536948663e-07,-2.391274397814317e-07,1.3932287880818654e-06,1.6355595271797373e-06,7.124651042485388e-08,2.2099212010364495e-07,-3.668567857627664e-07
2021-07-18,4.5845452542843756e-07,1.7580516355713112e-06,-2.8762066232747924e-07,2.0263743133591963e-06,-9.66086028012524e-08,2.963768351581618e-07,3.629458447337528e-07,2.2064029093399555e-08,4.2636588627675694e-08,-2.594221536043607e-07,-1.6496865641677861e-07,-9.919919376525685e-08,-3.423620725197769e-07,-5.757523720156641e-07,-1.8857182831764452e-07,-1.0401038868503776e-07,6.694011081595036e-08,-3.462069708093088e-07,1.634991051794092e-07,-1.5279732162522097e-08,9.621012909662392e-07,1.1911107092705257e-06,4.9266437922945704e-08,-8.925012626890733e-08,-5.401055734319637e-07
2021-07-19,4.5845452542843756e-07,1.7580516355713112e-06,-2.8762066232747924e-07,2.0263743133591963e-06,-9.66086028012524e-08,2.963768351581618e-07,3.629458447337528e-07,2.2064029093399555e-08,4.2636588627675694e-08,-2.594221536043607e-07,-1.6496865641677861e-07,-9.919919376525685e-08,-3.423620725197769e-07,-5.757523720156641e-07,-1.8857182831764452e-07,-1.0401038868503776e-07,6.694011081595036e-08,-3.462069708093088e-07,1.634991051794092e-07,-1.5279732162522097e-08,9.621012909662392e-07,1.1911107092705257e-06,4.9266437922945704e-08,-8.925012626890733e-08,-5.401055734319637e-07
2021-07-20,6.500654719288387e-08,7.398377048791359e-07,3.336792837623331e-08,1.662640632230924e-06,-2.0059857917469e-07,3.210151154904225e-08,3.5002756915302925e-07,1.4528609692794667e-08,-6.99851596213057e-09,-2.1848603478603914e-07,-1.112505119837525e-07,-3.1627834367553153e-07,-3.260360093966308e-07,-5.482408963643307e-07,-2.61877072428592e-07,-7.534159615029466e-08,-1.9396449686421602e-08,-3.4818565947216986e-07,1.6166352374185808e-08,-3.5747358861318497e-07,-2.029245663542443e-08,-3.7486187155931197e-07,1.4650459377194084e-08,-1.5119106960520767e-07,-4.852303554918952e-07
2021-07-21,2.4116142293469884e-07,1.5747481052547859e-06,1.971746210074238e-07,2.12011763792332e-06,-2.658849205096012e-07,1.3689972442571984e-07,3.4276289201193495e-07,2.7211849481321053e-08,2.290511805937332e-08,-2.8533518167766524e-07,-2.1054564504986824e-07,1.9314491496760187e-07,-4.2658102636163083e-07,-7.424150541561177e-07,-2.63272369210712e-07,-5.833383207461971e-08,2.8885569649397138e-08,-3.334768185369927e-07,9.698893692688223e-08,4.328043107574405e-08,2.7673401380309943e-07,-4.817593121468206e-08,4.59022607963172e-08,-3.1672443241291046e-08,-3.8405405154233744e-07
2021-07-22,1.507365413484219e-07,1.8633546705428186e-06,4.809706135017311e-07,2.735841914182528e-06,-2.963972829161303e-07,2.6337419736157723e-07,3.4048862863031554e-07,-5.310870702794967e-08,5.528447691382129e-08,-1.8175138297723846e-07,-1.6778438999554712e-07,7.851038045914288e-07,-2.8133523548091733e-07,-3.4936089450415323e-07,-2.9014087474874932e-08,-1.5537961315441215e-08,5.191113266793344e-08,-2.000795029948843e-07,1.4790245775442304e-07,8.87855527838095e-07,5.728480029645879e-07,4.377329332176439e-07,3.173527184111548e-08,1.1930153921491956e-07,-2.122773465454453e-07
2021-07-23,1.6757983073821104e-07,2.000516371605726e-06,6.646426051149011e-07,2.3729267403169265e-06,-2.9670919937240076e-07,1.0814452822207437e-07,9.710064075956352e-08,-2.4252637163059436e-08,9.486872076226675e-08,2.1938932528603362e-08,-1.1789618843105404e-07,4.4520489709778616e-07,-4.0482817990122873e-07,-5.189563099907964e-07,-1.7470327860612156e-07,1.5780286723086346e-08,1.0766591033257774e-07,1.6125751276830582e-08,1.8366289906765257e-07,1.1492422103705584e-06,7.021542780122469e-07,5.271576778490071e-07,1.9944895631004705e-08,6.37000221930908e-08,-8.184749839623384e-09
2021-07-24,7.751876044088303e-07,1.619088388458681e-06,1.211038411825543e-06,2.9739874315863146e-06,-1.1316452786819474e-07,3.5851346715721903e-07,2.594728871510192e-07,-4.112378342677754e-08,1.9394183931242464e-07,8.469357617564965e-08,-8.852416092098569e-08,1.611121220552769e-06,-3.6588327042205475e-07,-4.814844063581322e-07,-2.0562221640148436e-08,-3.296886630615164e-08,1.5358157274838563e-07,2.0727386105374951e-07,2.535338915820364e-07,1.993200252590492e-06,1.172969157914625e-06,1.675116762015074e-06,5.1982866752067504e-08,3.196048788249799e-07,1.6959217114371683e-07
2021-07-25,6.538631131425082e-07,1.7411112151694166e-06,1.5922687750924137e-06,1.99483586119226e-06,-8.79455483625083e-08,3.13079822904579e-07,2.547626477326543e-07,-3.459713604258382e-08,1.8536194236098823e-07,4.336755581769915e-08,-1.2546924863946043e-07,1.1978095362237637e-06,-4.857290924614066e-07,-6.612570575178982e-07,-3.4070826024348277e-07,-4.714410835512848e-08,1.4389304695677865e-07,1.6405299786661623e-07,2.411264901052415e-07,4.585353394478552e-07,8.416209757391326e-07,1.4645591908959873e-06,3.327629285286102e-08,2.396385470717365e-07,2.2148317024405844e-07
2021-07-26,6.538631131425082e-07,1.7411112151694166e-06,1.5922687750924137e-06,1.99483586119226e-06,-8.79455483625083e-08,3.13079822904579e-07,2.547626477326543e-07,-3.459713604258382e-08,1.8536194236098823e-07,4.336755581769915e-08,-1.2546924863946043e-07,1.1978095362237637e-06,-4.857290924614066e-07,-6.612570575178982e-07,-3.4070826024348277e-07,-4.714410835512848e-08,1.4389304695677865e-07,1.6405299786661623e-07,2.411264901052415e-07,4.585353394478552e-07,8.416209757391326e-07,1.4645591908959873e-06,3.327629285286102e-08,2.396385470717365e-07,2.2148317024405844e-07
2021-07-27,1.0124665256653277e-06,1.9401650037736535e-06,1.3058166455469165e-06,2.158656657166566e-06,-1.8960956225552262e-07,2.7825341874439336e-07,4.002402097571911e-07,-9.048363751679066e-09,1.7247337953409505e-07,3.657947408677637e-08,-1.849425267529302e-07,1.0255056140917705e-06,-2.4425495913676456e-07,-2.93129775152622e-07,-3.222382795794986e-07,1.3417197421782516e-09,2.2193698209340717e-07,4.2140734002516985e-07,3.3713330334605676e-07,3.8441334014659724e-07,1.5542433696283998e-07,2.3297092612120817e-06,3.691406391603691e-08,2.784660879818258e-07,2.616922157762521e-07
2021-07-28,7.800737392527118e-07,1.9556787701646946e-06,1.5154710068535456e-06,2.4215412506287843e-06,4.754686299349206e-08,7.435324840874842e-08,3.8234864469635456e-07,-2.999087874948052e-08,9.893671973005007e-08,3.4894985896817056e-09,-2.5554365153158367e-07,5.895190053634737e-07,-3.238276229547829e-07,-4.223868184167163e-07,-3.6952334510642503e-07,-6.062200474636585e-08,7.088833445208752e-08,2.6412951214135715e-07,1.1321316286417948e-07,-1.4535938744098064e-06,-8.5889301170466e-08,1.4070031261832557e-06,1.4987198958731897e-08,2.6467102806932697e-07,3.888253299990157e-08
2021-07-29,2.0958927294245157e-07,1.7912295610408182e-06,2.8223502390032813e-06,2.733006248518571e-06,8.404833040272936e-08,9.606157738257502e-08,1.5338622094520256e-07,-2.132381460755602e-08,5.55576436309159e-08,6.045539771506137e-08,-1.8244578105381776e-07,1.1242754841334932e-06,-2.5922117424498177e-07,-3.096162847264388e-07,-2.753239104109232e-07,-6.715844941522976e-08,7.225109048666122e-08,2.027957211698489e-07,7.519713924774424e-08,-1.5719891012332012e-06,-9.150385991507201e-07,-2.086306680303311e-08,-3.810393923810212e-09,2.989444816533257e-07,-5.996572749522794e-09
2021-07-30,1.046764965046e-07,1.9776309436544105e-06,1.9746624720473654e-06,2.607360924303045e-06,-7.674602967935747e-08,2.77760289642549e-07,2.0018674305594924e-07,-2.0115253015478792e-08,7.773627035328835e-08,9.512480770505464e-08,-4.7419219608063555e-08,1.1838939904974957e-06,-5.416506176758893e-08,6.777865664760827e-08,-1.5078951320282963e-07,4.023322127209618e-08,1.8539934883176417e-07,9.203276703746498e-08,1.7502372451051808e-07,5.711246472852293e-07,-4.015316928389784e-07,-1.3492564655697942e-07,-4.1505339227742065e-08,2.4506761197586335e-07,2.0302329468183673e-07
2021-07-31,-1.497134903163499e-07,1.8173317246565486e-06,2.7280548145627636e-06,1.9031295665100448e-06,-1.0167298750507633e-07,-8.328295372032219e-08,1.5326121765364554e-07,-4.1950037419176426e-08,6.591790147467683e-08,1.763544310818425e-07,1.5307806205188291e-07,7.131372852426391e-07,-8.170121952209729e-08,4.094651176245832e-08,-2.414202061301086e-07,6.323058913695378e-08,2.3771056262582098e-07,2.1514898071367997e-07,1.2576490256126553e-07,1.4621782168262837e-06,-9.999252544794457e-07,-4.339611665284985e-07,-2.5050101447675483e-08,4.2547381185427605e-07,4.88463967170058e-07
2021-08-01,-1.201167263034524e-07,1.8257719741031133e-06,2.49288811023569e-06,2.0645643446093216e-06,-1.1334332507292808e-07,-1.132584392609681e-07,8.50415150064575e-08,-3.4543214299257715e-08,7.074532243919887e-08,1.881279096619122e-07,4.0150184350465694e-07,8.685410588977429e-07,1.5221826268420525e-08,2.6307879057788034e-07,-8.728042119513837e-09,7.498809376109226e-08,2.3885374965885795e-07,2.7777542509343786e-07,1.0687920928436933e-07,3.2061263793728886e-06,-9.560283043238027e-07,-1.2032256594125824e-07,-5.139731284523614e-09,4.5619834942396764e-07,3.916167236585557e-07
2021-08-02,-1.201167263034524e-07,1.8257719741031133e-06,2.49288811023569e-06,2.0645643446093216e-06,-1.1334332507292808e-07,-1.132584392609681e-07,8.50415150064575e-08,-3.4543214299257715e-08,7.074532243919887e-08,1.881279096619122e-07,4.0150184350465694e-07,8.685410588977429e-07,1.5221826268420525e-08,2.6307879057788034e-07,-8.728042119513837e-09,7.498809376109226e-08,2.3885374965885795e-07,2.7777542509343786e-07,1.0687920928436933e-07,3.2061263793728886e-06,-9.560283043238027e-07,-1.2032256594125824e-07,-5.139731284523614e-09,4.5619834942396764e-07,3.916167236585557e-07
2021-08-03,-3.364808440614781e-07,1.4229059515250197e-06,3.10519500199098e-06,3.3069832867469712e-06,-2.596346144034058e-07,-1.8870622987448045e-07,1.3910079095370833e-07,-1.0101705640472014e-07,8.911632735544676e-08,2.2906460670057263e-07,4.023802833305905e-07,8.760644713775468e-07,2.173047496392877e-08,3.4248003664319093e-07,-4.7743270948317256e-08,1.0074203284505783e-07,2.8703612029516797e-07,2.3995791945314363e-07,1.560610983232179e-07,2.271983698316914e-06,-5.447203715081968e-07,-8.931130714666714e-07,-9.451328825337254e-09,6.665766735838066e-07,2.890689537607089e-07
2021-08-04,-1.4035747480891325e-07,2.9926860567675952e-06,1.726171101096049e-06,3.488235086354917e-06,-8.346013387118703e-08,1.2182804534232074e-07,2.955738729268093e-07,-6.212435079857028e-08,2.041323519316713e-07,1.9025066358463145e-07,1.82650171889133e-07,1.7036665781787682e-06,2.8278774220605857e-07,8.201141647673328e-07,3.8750448806760617e-07,1.5154697322895643e-07,4.2729754903942893e-07,3.418462397294295e-07,2.851347781645308e-07,4.073102313644429e-06,1.2573214307123306e-06,9.296264285115314e-08,5.320276247664485e-08,7.459367263108431e-07,4.896364074772549e-07
2021-08-05,-3.040393002746082e-07,2.132061532797033e-06,3.000682232711037e-06,3.5272389918215372e-06,-8.315692647451469e-08,-1.8162704209774091e-07,2.959383106051889e-07,-1.3998234361167557e-07,1.5898101794731262e-07,1.6126838610860078e-07,3.8605192917977973e-07,8.546893586103324e-07,7.535610266145833e-08,3.7590002453715034e-07,1.0063761287136642e-07,1.4965565711291974e-07,3.590386535957607e-07,3.562478804165315e-07,2.2738131024491815e-07,3.3816141623146468e-06,1.0399985175102628e-06,-5.320013056392838e-07,9.710864738221568e-09,6.081270458745156e-07,4.102510320177462e-07
2021-08-06,-2.6527515470189126e-07,2.7950163708206976e-06,5.010760112801835e-06,3.896588948667763e-06,-1.2035275096238649e-07,-3.114377428664388e-07,4.4202112496059157e-07,-1.198967776099172e-07,2.075920106692933e-07,1.8610845050237215e-07,2.989797295780546e-07,9.055465249350454e-07,-6.386772817452625e-08,1.7687560256815332e-07,2.0730119340906782e-08,2.336382807357878e-07,3.818053397615041e-07,4.7182970372708286e-07,2.7579793600905626e-07,2.156922183548622e-06,-2.3121491457645923e-07,-8.337899981979623e-07,2.4606407125094007e-08,5.774925241982903e-07,6.666694369834563e-07
2021-08-07,-2.4886558438856763e-07,1.0948031061261574e-06,4.854144884990173e-06,2.9559225072187907e-06,-1.6426278136882892e-07,-4.922656817416137e-07,4.3444373007452635e-07,-1.527200633049714e-07,6.994044540288037e-08,1.4399970817577307e-07,2.2073100393480245e-07,3.664409402302482e-07,8.820600514892881e-08,4.891241360956996e-07,3.265872692006076e-07,1.6378492886818205e-07,2.78096711182904e-07,3.930615814537063e-07,2.0506765680914454e-07,1.917344014680402e-06,-8.041922435103157e-08,-9.794197733119291e-07,-8.306306043077872e-09,4.019549942012659e-07,2.2998966263591364e-07
2021-08-08,-6.785372187359247e-07,7.806828818536952e-07,3.6659633925226607e-06,2.1376136844096338e-06,-3.123482069255793e-07,-5.925400519434676e-07,1.9218398652033157e-07,-1.6159051018178413e-07,-4.3705202105696535e-09,1.354419467974228e-07,2.3144941744885332e-07,-3.392810299627213e-07,9.65568794498568e-08,4.826778188160953e-07,3.416589467430204e-07,1.8478123261294217e-07,9.993703886036432e-08,-1.9028132279125536e-07,-4.173828602346868e-08,4.736078773369079e-07,-3.177326421147605e-07,-2.3364017919774206e-06,-3.009544723829493e-08,1.6772921183509802e-07,2.3300457609661598e-07
2021-08-09,-6.785372187359247e-07,7.806828818536952e-07,3.6659633925226607e-06,2.1376136844096338e-06,-3.123482069255793e-07,-5.925400519434676e-07,1.9218398652033157e-07,-1.6159051018178413e-07,-4.3705202105696535e-09,1.354419467974228e-07,2.3144941744885332e-07,-3.392810299627213e-07,9.65568794498568e-08,4.826778188160953e-07,3.416589467430204e-07,1.8478123261294217e-07,9.993703886036432e-08,-1.9028132279125536e-07,-4.173828602346868e-08,4.736078773369079e-07,-3.177326421147605e-07,-2.3364017919774206e-06,-3.009544723829493e-08,1.6772921183509802e-07,2.3300457609661598e-07
2021-08-10,-6.929921509350692e-07,4.783725341853399e-07,2.9101554217512565e-06,2.7329575608990142e-06,-3.6393033840867435e-07,-6.620772514816163e-07,3.60408757486434e-07,-2.0035781056237416e-07,-2.870183009592254e-08,1.4466050052340743e-07,2.573203521690625e-07,-6.143488118175138e-07,1.5733760941839568e-08,1.5211650868463444e-07,4.6664913493105565e-07,2.4779421273904626e-07,1.650052258637216e-07,-2.836390425347593e-07,1.0907219188370516e-08,5.32042325921537e-07,-1.0830235027317447e-06,-2.391599743702639e-06,-3.399453969267325e-08,2.8293541965359934e-07,1.3013105192281605e-07
2021-08-11,-6.773355331244176e-07,9.831694176894006e-08,5.2368857475515504e-06,2.470456934922111e-06,-2.360611751259118e-07,-4.923913199984504e-07,2.700286127063199e-07,-2.1237515750612205e-07,-4.850256953988712e-08,1.412768744310507e-07,1.8564469156337393e-07,4.849350203340347e-08,-3.1394633813072647e-08,1.1465909629451725e-07,5.789932462564256e-07,1.9762227123227843e-07,1.0652718904554588e-07,-4.072255122410488e-07,-6.913634303770831e-08,4.4547298373691216e-09,-2.951838032056813e-07,-1.9703494080076213e-06,-3.296461616124403e-08,3.005442903880137e-07,-3.8376873819366146e-07
2021-08-12,-8.574740294888423e-07,9.436703526988827e-07,2.9944686539575546e-06,2.0744314449575213e-06,-4.877788446820867e-07,-5.254717574600995e-07,2.9884617421273306e-07,-1.563854662122951e-07,1.0252850324973381e-08,1.9927022644373736e-07,1.374870756728717e-07,9.133443136307869e-07,4.91931241856837e-08,3.144745202209349e-07,7.001978316724825e-07,3.325299654398271e-07,2.1625517223899767e-07,-2.540689942229225e-07,4.293596662741996e-08,1.755201011165401e-06,-1.14940394645766e-06,-2.041111893996586e-06,-1.2785635020733529e-08,1.5641077044576342e-07,-1.2630300641107092e-07
2021-08-13,-6.217793850029639e-07,1.8596151824474284e-06,3.274809991500481e-06,4.45319849392302e-06,-4.810731699760119e-07,-5.047009430679266e-07,6.092702063753737e-07,-1.9451436276248678e-07,8.613782009233755e-08,1.444591653641179e-07,1.3591799344099274e-07,1.0223188367463655e-06,-7.772679675363398e-08,1.9558826858964445e-07,7.520502873669117e-07,2.2212011133148138e-07,4.896821733467479e-08,-3.9713411023863146e-07,1.0052828293484152e-07,1.5902801813350122e-06,-4.0441277286344765e-07,-1.4716929874176566e-06,3.7310864842068684e-08,4.078646057823539e-07,4.064709679326364e-07
2021-08-14,-1.1310916895963466e-06,2.691739838329511e-06,5.1917644532086315e-06,4.047994842077056e-06,-4.0081968907816274e-08,-4.5525750724709076e-07,6.100697859271638e-07,-2.0661253971597836e-07,1.2145361482458766e-07,7.372226416973043e-08,1.4613636290343192e-07,5.358794281161166e-07,-1.8269278822669916e-07,-9.048419205022245e-08,5.079767852676062e-07,1.1712022225006799e-07,9.005335728905663e-08,1.8849110191242457e-07,1.0860635452811521e-07,4.934295896023386e-07,-3.803039391071234e-07,-2.908314641074452e-06,4.001222022136736e-08,4.018649248365514e-07,5.147440683712278e-07
2021-08-15,-1.0240803732656422e-06,2.7041161953171237e-06,5.737792593279168e-06,3.2170216611734355e-06,-2.8652740065717963e-08,3.5044923321546974e-08,2.027807723766175e-07,-2.4562178789733067e-08,1.5271224668036822e-07,4.100284402728387e-08,1.9302175352997697e-07,4.3018372397162457e-07,-6.926238985213809e-08,2.2416512512013865e-08,6.015604632428176e-07,8.688557916162624e-08,1.3967077808111941e-07,2.683489438464403e-07,1.872347358295969e-07,1.8244455057655894e-07,-4.0226216309483213e-07,-2.6072666020376457e-06,3.7411568175467467e-08,3.99843285596096e-07,6.649225516547354e-07
2021-08-16,-1.0240803732656422e-06,2.7041161953171237e-06,5.737792593279168e-06,3.2170216611734355e-06,-2.8652740065717963e-08,3.5044923321546974e-08,2.027807723766175e-07,-2.4562178789733067e-08,1.5271224668036822e-07,4.100284402728387e-08,1.9302175352997697e-07,4.3018372397162457e-07,-6.926238985213809e-08,2.2416512512013865e-08,6.015604632428176e-07,8.688557916162624e-08,1.3967077808111941e-07,2.683489438464403e-07,1.872347358295969e-07,1.8244455057655894e-07,-4.0226216309483213e-07,-2.6072666020376457e-06,3.7411568175467467e-08,3.99843285596096e-07,6.649225516547354e-07
